"rootPath","scannedAt","relativePath","fileName","baseName","fullPath","extension","size","modifiedAt"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(LOVE SOMEONE) Love Someone.mp4","(LOVE SOMEONE) Love Someone.mp4","(LOVE SOMEONE) Love Someone","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(LOVE SOMEONE) Love Someone.mp4",".mp4","7871770","2025-03-03T19:44:02.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(LOVELINE) How I'll Always Be.mp3","(LOVELINE) How I'll Always Be.mp3","(LOVELINE) How I'll Always Be","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(LOVELINE) How I'll Always Be.mp3",".mp3","8556452","2025-03-03T19:44:02.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(LUCKY ME) Lucky Me.mp4","(LUCKY ME) Lucky Me.mp4","(LUCKY ME) Lucky Me","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(LUCKY ME) Lucky Me.mp4",".mp4","7904208","2025-03-03T19:44:02.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(MAKE YOU MINE) Make You Mine.mp4","(MAKE YOU MINE) Make You Mine.mp4","(MAKE YOU MINE) Make You Mine","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(MAKE YOU MINE) Make You Mine.mp4",".mp4","8061489","2025-03-03T19:44:04.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(MISS OUR DAYS) - Allwoods - Miss Our Days.mp3","(MISS OUR DAYS) - Allwoods - Miss Our Days.mp3","(MISS OUR DAYS) - Allwoods - Miss Our Days","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(MISS OUR DAYS) - Allwoods - Miss Our Days.mp3",".mp3","9382949","2025-03-03T19:44:04.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(MR LONELY) Mr. Lonely.mp4","(MR LONELY) Mr. Lonely.mp4","(MR LONELY) Mr. Lonely","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(MR LONELY) Mr. Lonely.mp4",".mp4","7929077","2025-03-03T19:44:04.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(MY BLUE JEANS) If You Love Somebody-Kevin Sharp.mp3","(MY BLUE JEANS) If You Love Somebody-Kevin Sharp.mp3","(MY BLUE JEANS) If You Love Somebody-Kevin Sharp","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(MY BLUE JEANS) If You Love Somebody-Kevin Sharp.mp3",".mp3","2423133","2025-03-03T19:44:04.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(MYSTERIUS GIRLS) 99.9% Sure.mp4","(MYSTERIUS GIRLS) 99.9% Sure.mp4","(MYSTERIUS GIRLS) 99.9% Sure","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(MYSTERIUS GIRLS) 99.9% Sure.mp4",".mp4","7018570","2025-03-03T19:44:06.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(NANCY MULLIGAN)Ed Sheeran - Nancy Mulligan [Official Audio].mp3","(NANCY MULLIGAN)Ed Sheeran - Nancy Mulligan [Official Audio].mp3","(NANCY MULLIGAN)Ed Sheeran - Nancy Mulligan [Official Audio]","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(NANCY MULLIGAN)Ed Sheeran - Nancy Mulligan [Official Audio].mp3",".mp3","2884299","2025-03-03T19:44:06.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(NEW TATTOO) New Tattoo.mp4","(NEW TATTOO) New Tattoo.mp4","(NEW TATTOO) New Tattoo","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(NEW TATTOO) New Tattoo.mp4",".mp4","7747531","2025-03-03T19:44:06.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(NIOLON)Throwback.mp4","(NIOLON)Throwback.mp4","(NIOLON)Throwback","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(NIOLON)Throwback.mp4",".mp4","6871337","2025-03-03T19:44:06.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(NOTHING BUT YOU).mp3","(NOTHING BUT YOU).mp3","(NOTHING BUT YOU)","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(NOTHING BUT YOU).mp3",".mp3","6311239","2025-03-03T19:44:06.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(ONLY IN AMERICA) Brooks & Dunn - #1s...and Then Some CD2 - 10 - Only In America.mp3","(ONLY IN AMERICA) Brooks & Dunn - #1s...and Then Some CD2 - 10 - Only In America.mp3","(ONLY IN AMERICA) Brooks & Dunn - #1s...and Then Some CD2 - 10 - Only In America","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(ONLY IN AMERICA) Brooks & Dunn - #1s...and Then Some CD2 - 10 - Only In America.mp3",".mp3","10995315","2025-03-03T19:44:08.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(OPEN HEART COWBOY) Little Yellow Blanket by Dean Brody.mp3","(OPEN HEART COWBOY) Little Yellow Blanket by Dean Brody.mp3","(OPEN HEART COWBOY) Little Yellow Blanket by Dean Brody","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(OPEN HEART COWBOY) Little Yellow Blanket by Dean Brody.mp3",".mp3","2910459","2025-03-03T19:44:08.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(P8) Boys in Boots.mp4","(P8) Boys in Boots.mp4","(P8) Boys in Boots","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(P8) Boys in Boots.mp4",".mp4","6665544","2025-03-03T19:44:10.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(PICK A BALE) Riverside - Pick A Bale Of Cotton.mp3","(PICK A BALE) Riverside - Pick A Bale Of Cotton.mp3","(PICK A BALE) Riverside - Pick A Bale Of Cotton","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(PICK A BALE) Riverside - Pick A Bale Of Cotton.mp3",".mp3","4079241","2025-03-03T19:44:10.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(POWERFUL STUFF) Powerful Stuff.mp4","(POWERFUL STUFF) Powerful Stuff.mp4","(POWERFUL STUFF) Powerful Stuff","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(POWERFUL STUFF) Powerful Stuff.mp4",".mp4","7612321","2025-03-03T19:44:10.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(PRETTY MAE) The Ballad of Pretty Mae.mp4","(PRETTY MAE) The Ballad of Pretty Mae.mp4","(PRETTY MAE) The Ballad of Pretty Mae","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(PRETTY MAE) The Ballad of Pretty Mae.mp4",".mp4","9010780","2025-03-03T19:44:12.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(PRISCILLA)Miranda Lambert - Priscilla (Audio).mp3","(PRISCILLA)Miranda Lambert - Priscilla (Audio).mp3","(PRISCILLA)Miranda Lambert - Priscilla (Audio)","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(PRISCILLA)Miranda Lambert - Priscilla (Audio).mp3",".mp3","3438957","2025-03-03T19:44:12.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(QUICKLY) Brad Paisley- Working On a Tan.mp4","(QUICKLY) Brad Paisley- Working On a Tan.mp4","(QUICKLY) Brad Paisley- Working On a Tan","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(QUICKLY) Brad Paisley- Working On a Tan.mp4",".mp4","8850724","2025-03-03T19:44:12.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(RADAR LOVE) RADAR_LOVE-_The_Bunch_-_Radar_love.mp3","(RADAR LOVE) RADAR_LOVE-_The_Bunch_-_Radar_love.mp3","(RADAR LOVE) RADAR_LOVE-_The_Bunch_-_Radar_love","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(RADAR LOVE) RADAR_LOVE-_The_Bunch_-_Radar_love.mp3",".mp3","4626086","2025-03-03T19:44:12.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(RHINESTONE) Rhinestone World.mp4","(RHINESTONE) Rhinestone World.mp4","(RHINESTONE) Rhinestone World","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(RHINESTONE) Rhinestone World.mp4",".mp4","9012744","2025-03-03T19:44:14.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(RODEO BLUES) Chely Wright - Sea Of Cowboy Hats.mp3","(RODEO BLUES) Chely Wright - Sea Of Cowboy Hats.mp3","(RODEO BLUES) Chely Wright - Sea Of Cowboy Hats","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(RODEO BLUES) Chely Wright - Sea Of Cowboy Hats.mp3",".mp3","3490469","2025-03-03T19:44:14.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(ROOTS) ROOTS.mp3","(ROOTS) ROOTS.mp3","(ROOTS) ROOTS","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(ROOTS) ROOTS.mp3",".mp3","7855483","2025-03-03T19:44:16.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(SAYLOR BOY) Sailor Boy (George McAnthony) 2.54.mp3","(SAYLOR BOY) Sailor Boy (George McAnthony) 2.54.mp3","(SAYLOR BOY) Sailor Boy (George McAnthony) 2.54","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(SAYLOR BOY) Sailor Boy (George McAnthony) 2.54.mp3",".mp3","2817916","2025-03-03T19:44:16.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(SCRAP IT) Scrap Piece Of Paper.mp3","(SCRAP IT) Scrap Piece Of Paper.mp3","(SCRAP IT) Scrap Piece Of Paper","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(SCRAP IT) Scrap Piece Of Paper.mp3",".mp3","9655168","2025-03-03T19:44:18.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(SHAKING GROUND) I'm Not Going Home.mp4","(SHAKING GROUND) I'm Not Going Home.mp4","(SHAKING GROUND) I'm Not Going Home","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(SHAKING GROUND) I'm Not Going Home.mp4",".mp4","6277376","2025-03-03T19:44:18.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(SHORE THING) Shore Thing.mp3","(SHORE THING) Shore Thing.mp3","(SHORE THING) Shore Thing","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(SHORE THING) Shore Thing.mp3",".mp3","9532103","2025-03-03T19:44:20.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(SINNER) Sinner.mp4","(SINNER) Sinner.mp4","(SINNER) Sinner","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(SINNER) Sinner.mp4",".mp4","8137297","2025-03-03T19:44:20.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(SOLDIER)  Soldier.mp4","(SOLDIER)  Soldier.mp4","(SOLDIER)  Soldier","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(SOLDIER)  Soldier.mp4",".mp4","8393550","2025-03-03T19:44:20.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(SOMEWHERE ELSE) Somewhere Else  -Toby Keith.mp3","(SOMEWHERE ELSE) Somewhere Else  -Toby Keith.mp3","(SOMEWHERE ELSE) Somewhere Else  -Toby Keith","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(SOMEWHERE ELSE) Somewhere Else  -Toby Keith.mp3",".mp3","2982302","2025-03-03T19:44:22.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(SOMEWHERE IN MY CAR) Keith Urban - Somewhere In My Car.mp3","(SOMEWHERE IN MY CAR) Keith Urban - Somewhere In My Car.mp3","(SOMEWHERE IN MY CAR) Keith Urban - Somewhere In My Car","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(SOMEWHERE IN MY CAR) Keith Urban - Somewhere In My Car.mp3",".mp3","9686543","2025-03-03T19:44:22.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(SOUTH OF SANTA FE) South of Santa Fe.mp3","(SOUTH OF SANTA FE) South of Santa Fe.mp3","(SOUTH OF SANTA FE) South of Santa Fe","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(SOUTH OF SANTA FE) South of Santa Fe.mp3",".mp3","9169347","2025-03-03T19:44:22.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(STAND OUT) Stand Out.mp4","(STAND OUT) Stand Out.mp4","(STAND OUT) Stand Out","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(STAND OUT) Stand Out.mp4",".mp4","6566457","2025-03-03T19:44:22.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(STORY)  Story.mp4","(STORY)  Story.mp4","(STORY)  Story","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(STORY)  Story.mp4",".mp4","7006355","2025-03-03T19:44:24.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(STRONG BOUNDS)Long Goodbye .mp4","(STRONG BOUNDS)Long Goodbye .mp4","(STRONG BOUNDS)Long Goodbye ","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(STRONG BOUNDS)Long Goodbye .mp4",".mp4","8236524","2025-03-03T19:44:24.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(SUMMER FLY) Summer Fly.mp3","(SUMMER FLY) Summer Fly.mp3","(SUMMER FLY) Summer Fly","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(SUMMER FLY) Summer Fly.mp3",".mp3","9341339","2025-03-03T19:44:24.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(SUNBEAM) - Sunbeam - Jack County.mp3","(SUNBEAM) - Sunbeam - Jack County.mp3","(SUNBEAM) - Sunbeam - Jack County","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(SUNBEAM) - Sunbeam - Jack County.mp3",".mp3","6199807","2025-03-03T19:44:24.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(SWEET ERIKA) Small Town Big Time.mp4","(SWEET ERIKA) Small Town Big Time.mp4","(SWEET ERIKA) Small Town Big Time","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(SWEET ERIKA) Small Town Big Time.mp4",".mp4","8340041","2025-03-03T19:44:24.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(SWEET EYES - TWO STEP) Don't Close Your Eyes.mp4","(SWEET EYES - TWO STEP) Don't Close Your Eyes.mp4","(SWEET EYES - TWO STEP) Don't Close Your Eyes","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(SWEET EYES - TWO STEP) Don't Close Your Eyes.mp4",".mp4","7464734","2025-03-03T19:44:24.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(SWEET PEACHES) Lauren Alaina - Georgia Peaches.mp3","(SWEET PEACHES) Lauren Alaina - Georgia Peaches.mp3","(SWEET PEACHES) Lauren Alaina - Georgia Peaches","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(SWEET PEACHES) Lauren Alaina - Georgia Peaches.mp3",".mp3","3264413","2025-03-03T19:44:26.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(SWINGIN' THING)- Honey Hush.mp3","(SWINGIN' THING)- Honey Hush.mp3","(SWINGIN' THING)- Honey Hush","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(SWINGIN' THING)- Honey Hush.mp3",".mp3","6365975","2025-03-03T19:44:26.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(THE COUNTRY FEVER) Anywhere for You.mp4","(THE COUNTRY FEVER) Anywhere for You.mp4","(THE COUNTRY FEVER) Anywhere for You","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(THE COUNTRY FEVER) Anywhere for You.mp4",".mp4","7802409","2025-03-03T19:44:26.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(THE WORLD) Brad Pasley- The World.mp4","(THE WORLD) Brad Pasley- The World.mp4","(THE WORLD) Brad Pasley- The World","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(THE WORLD) Brad Pasley- The World.mp4",".mp4","9325061","2025-03-03T19:44:30.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(THERE IS A FIRE) There Is a Fire.mp4","(THERE IS A FIRE) There Is a Fire.mp4","(THERE IS A FIRE) There Is a Fire","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(THERE IS A FIRE) There Is a Fire.mp4",".mp4","7544142","2025-03-03T19:44:30.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(THINK OF YOU) Think of You (Duet with Cassadee Pope).mp4","(THINK OF YOU) Think of You (Duet with Cassadee Pope).mp4","(THINK OF YOU) Think of You (Duet with Cassadee Pope)","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(THINK OF YOU) Think of You (Duet with Cassadee Pope).mp4",".mp4","7779646","2025-03-03T19:44:30.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(TORNADO) Tonado -Little Big Town.mp3","(TORNADO) Tonado -Little Big Town.mp3","(TORNADO) Tonado -Little Big Town","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(TORNADO) Tonado -Little Big Town.mp3",".mp3","3570948","2025-03-03T19:44:30.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(TRESPASSING) Trespassing-Adam Lambert.mp4","(TRESPASSING) Trespassing-Adam Lambert.mp4","(TRESPASSING) Trespassing-Adam Lambert","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(TRESPASSING) Trespassing-Adam Lambert.mp4",".mp4","7573723","2025-03-03T19:44:32.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(VODKA TIME) Vodka Time-Urban Trad - .mp3","(VODKA TIME) Vodka Time-Urban Trad - .mp3","(VODKA TIME) Vodka Time-Urban Trad - ","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(VODKA TIME) Vodka Time-Urban Trad - .mp3",".mp3","4876894","2025-03-03T19:44:34.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(WACKY) Cut Loose.mp4","(WACKY) Cut Loose.mp4","(WACKY) Cut Loose","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(WACKY) Cut Loose.mp4",".mp4","9208618","2025-03-03T19:44:34.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(WE DANCED) Dirt on My Boots.mp4","(WE DANCED) Dirt on My Boots.mp4","(WE DANCED) Dirt on My Boots","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(WE DANCED) Dirt on My Boots.mp4",".mp4","7255239","2025-03-03T19:44:36.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(WILD AT HEART)- Gloriana -02- Wild At Heart.mp3","(WILD AT HEART)- Gloriana -02- Wild At Heart.mp3","(WILD AT HEART)- Gloriana -02- Wild At Heart","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(WILD AT HEART)- Gloriana -02- Wild At Heart.mp3",".mp3","8987308","2025-03-03T19:44:36.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(WOAH WOAH YEAH YEAH) JAIDA Dreyer -If That Ain't Love.mp4","(WOAH WOAH YEAH YEAH) JAIDA Dreyer -If That Ain't Love.mp4","(WOAH WOAH YEAH YEAH) JAIDA Dreyer -If That Ain't Love","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(WOAH WOAH YEAH YEAH) JAIDA Dreyer -If That Ain't Love.mp4",".mp4","7265704","2025-03-03T19:44:34.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(WOBBLE)V.I.C. - Wobble.mp3","(WOBBLE)V.I.C. - Wobble.mp3","(WOBBLE)V.I.C. - Wobble","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(WOBBLE)V.I.C. - Wobble.mp3",".mp3","9299433","2025-03-03T19:44:36.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(WOMAN AMEN) Woman, Amen.mp4","(WOMAN AMEN) Woman, Amen.mp4","(WOMAN AMEN) Woman, Amen","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(WOMAN AMEN) Woman, Amen.mp4",".mp4","6856212","2025-03-03T19:44:38.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(YA COME DOWN) Won't Ya Come Down (To Yarmouth Town).mp4","(YA COME DOWN) Won't Ya Come Down (To Yarmouth Town).mp4","(YA COME DOWN) Won't Ya Come Down (To Yarmouth Town)","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(YA COME DOWN) Won't Ya Come Down (To Yarmouth Town).mp4",".mp4","7642753","2025-03-03T19:44:38.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\(YOU GET IT) Ready to Go-Bryce Pallister.mp3","(YOU GET IT) Ready to Go-Bryce Pallister.mp3","(YOU GET IT) Ready to Go-Bryce Pallister","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\(YOU GET IT) Ready to Go-Bryce Pallister.mp3",".mp3","3704168","2025-03-03T19:44:38.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\002 (1540) What the Heaven.mp4","002 (1540) What the Heaven.mp4","002 (1540) What the Heaven","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\002 (1540) What the Heaven.mp4",".mp4","7862243","2025-03-03T19:42:30.000Z"
