Codice Regione,Codice Città Metropolitana,Codice Provincia (1),Progressivo del Comune (2),Codice Comune formato alfanumerico,Denominazione in italiano,Denominazione altra lingua,Codice Ripartizione Geografica,Ripartizione geografica,Denominazione regione,Denominazione Città metropolitana,Denominazione provincia,Flag Comune capoluogo di provincia,Sigla automobilistica,Codice Comune formato numerico,Codice Comune numerico con 110 province (dal 2010 al 2016),Codice Comune numerico con 107 province (dal 2006 al 2009),Codice Comune numerico con 103 province (dal 1995 al 2005),Codice Catastale del comune,Popolazione legale 2011 (09/10/2011),Codice NUTS1 2010,Codice NUTS2 2010 (3) ,Codice NUTS3 2010,Codice NUTS1 2006,Codice NUTS2 2006 (3),Codice NUTS3 2006
03,-,097, 027 ,097027,Crandola Valsassina,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97027,97027,97027,97027,D131,273,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 028 ,097028,Cremella,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97028,97028,97028,97028,D143,1.762,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 029 ,097029,Cremeno,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97029,97029,97029,97029,D145,1.438,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 030 ,097030,Dervio,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97030,97030,97030,97030,D280,2.681,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 031 ,097031,Dolzago,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97031,97031,97031,97031,D327,2.307,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 032 ,097032,Dorio,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97032,97032,97032,97032,D346,337,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 033 ,097033,Ello,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97033,97033,97033,97033,D398,1.242,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 034 ,097034,Erve,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97034,97034,97034,97034,D428,764,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 035 ,097035,Esino Lario,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97035,97035,97035,97035,D436,750,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 036 ,097036,Galbiate,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97036,97036,97036,97036,D865,8.587,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 037 ,097037,Garbagnate Monastero,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97037,97037,97037,97037,D913,2.430,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 038 ,097038,Garlate,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97038,97038,97038,97038,D926,2.617,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 039 ,097039,Imbersago,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97039,97039,97039,97039,E287,2.408,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 040 ,097040,Introbio,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97040,97040,97040,97040,E305,2.003,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 042 ,097042,Lecco,,1,Nord-ovest,Lombardia,-,Lecco,1,LC,97042,97042,97042,97042,E507,46.705,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 043 ,097043,Lierna,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97043,97043,97043,97043,E581,2.232,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 044 ,097044,Lomagna,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97044,97044,97044,97044,E656,4.899,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 045 ,097045,Malgrate,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97045,97045,97045,97045,E858,4.216,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 046 ,097046,Mandello del Lario,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97046,97046,97046,97046,E879,10.578,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 047 ,097047,Margno,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97047,97047,97047,97047,E947,375,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 048 ,097048,Merate,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97048,97048,97048,97048,F133,14.583,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 049 ,097049,Missaglia,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97049,97049,97049,97049,F248,8.579,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 050 ,097050,Moggio,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97050,97050,97050,97050,F265,503,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 051 ,097051,Molteno,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97051,97051,97051,97051,F304,3.587,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 052 ,097052,Monte Marenzo,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97052,97052,97052,97052,F561,1.971,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 053 ,097053,Montevecchia,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97053,97053,97053,97053,F657,2.480,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 054 ,097054,Monticello Brianza,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97054,97054,97054,97054,F674,4.217,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 055 ,097055,Morterone,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97055,97055,97055,97055,F758,34,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 056 ,097056,Nibionno,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97056,97056,97056,97056,F887,3.630,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 057 ,097057,Oggiono,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97057,97057,97057,97057,G009,8.750,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 058 ,097058,Olgiate Molgora,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97058,97058,97058,97058,G026,6.190,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 059 ,097059,Olginate,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97059,97059,97059,97059,G030,7.102,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 060 ,097060,Oliveto Lario,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97060,97060,97060,97060,G040,1.192,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 061 ,097061,Osnago,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97061,97061,97061,97061,G161,4.807,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 062 ,097062,Paderno d'Adda,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97062,97062,97062,97062,G218,3.881,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 063 ,097063,Pagnona,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97063,97063,97063,97063,G241,402,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 064 ,097064,Parlasco,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97064,97064,97064,97064,G336,141,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 065 ,097065,Pasturo,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97065,97065,97065,97065,G368,1.961,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 067 ,097067,Perledo,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97067,97067,97067,97067,G456,1.025,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 068 ,097068,Pescate,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97068,97068,97068,97068,G485,2.188,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 069 ,097069,Premana,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97069,97069,97069,97069,H028,2.288,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 070 ,097070,Primaluna,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97070,97070,97070,97070,H063,2.187,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 071 ,097071,Robbiate,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97071,97071,97071,97071,G223,6.101,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 072 ,097072,Rogeno,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97072,97072,97072,97072,H486,3.197,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 074 ,097074,Santa Maria Hoè,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97074,97074,97074,97074,I243,2.207,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 075 ,097075,Sirone,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97075,97075,97075,97075,I759,2.391,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 076 ,097076,Sirtori,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97076,97076,97076,97076,I761,2.920,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 077 ,097077,Sueglio,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97077,97077,97077,97077,I994,147,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 078 ,097078,Suello,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97078,97078,97078,97078,I996,1.686,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 079 ,097079,Taceno,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97079,97079,97079,97079,L022,541,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 082 ,097082,Valgreghentino,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97082,97082,97082,97082,L581,3.410,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 083 ,097083,Valmadrera,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97083,97083,97083,97083,L634,11.612,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 084 ,097084,Varenna,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97084,97084,97084,97084,L680,765,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 085 ,097085,Vendrogno,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97085,97085,97085,97085,L731,319,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 086 ,097086,Vercurago,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97086,97086,97086,97086,L751,2.833,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 090 ,097090,Viganò,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97090,97090,97090,97090,L866,2.012,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 091 ,097091,Verderio,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97091,97091,97091,97091,M337,5.659,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 092 ,097092,La Valletta Brianza,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97092,97092,97092,97092,M348,4.676,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,097, 093 ,097093,Valvarrone,,1,Nord-ovest,Lombardia,-,Lecco,0,LC,97093,97093,97093,97093,M395,615,ITC,ITC4,ITC43,ITC,ITC4,ITC43
03,-,098, 001 ,098001,Abbadia Cerreto,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98001,98001,98001,98001,A004,297,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 002 ,098002,Bertonico,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98002,98002,98002,98002,A811,1.168,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 003 ,098003,Boffalora d'Adda,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98003,98003,98003,98003,A919,1.705,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 004 ,098004,Borghetto Lodigiano,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98004,98004,98004,98004,A995,4.379,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 005 ,098005,Borgo San Giovanni,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98005,98005,98005,98005,B017,2.213,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 006 ,098006,Brembio,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98006,98006,98006,98006,B141,2.647,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 008 ,098008,Casaletto Lodigiano,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98008,98008,98008,98008,B887,2.779,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 009 ,098009,Casalmaiocco,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98009,98009,98009,98009,B899,3.069,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 010 ,098010,Casalpusterlengo,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98010,98010,98010,98010,B910,14.852,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 011 ,098011,Caselle Landi,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98011,98011,98011,98011,B961,1.652,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 012 ,098012,Caselle Lurani,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98012,98012,98012,98012,B958,3.100,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 013 ,098013,Castelnuovo Bocca d'Adda,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98013,98013,98013,98013,C228,1.700,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 014 ,098014,Castiglione d'Adda,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98014,98014,98014,98014,C304,4.818,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 015 ,098015,Castiraga Vidardo,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98015,98015,98015,98015,C329,2.624,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 017 ,098017,Cavenago d'Adda,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98017,98017,98017,98017,C394,2.259,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 018 ,098018,Cervignano d'Adda,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98018,98018,98018,98018,C555,2.119,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 019 ,098019,Codogno,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98019,98019,98019,98019,C816,15.371,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 020 ,098020,Comazzo,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98020,98020,98020,98020,C917,2.183,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 021 ,098021,Cornegliano Laudense,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98021,98021,98021,98021,D021,2.838,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 022 ,098022,Corno Giovine,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98022,98022,98022,98022,D028,1.193,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 023 ,098023,Cornovecchio,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98023,98023,98023,98023,D029,226,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 024 ,098024,Corte Palasio,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98024,98024,98024,98024,D068,1.550,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 025 ,098025,Crespiatica,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98025,98025,98025,98025,D159,2.137,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 026 ,098026,Fombio,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98026,98026,98026,98026,D660,2.288,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 027 ,098027,Galgagnano,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98027,98027,98027,98027,D868,1.208,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 028 ,098028,Graffignana,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98028,98028,98028,98028,E127,2.604,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 029 ,098029,Guardamiglio,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98029,98029,98029,98029,E238,2.687,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 030 ,098030,Livraga,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98030,98030,98030,98030,E627,2.602,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 031 ,098031,Lodi,,1,Nord-ovest,Lombardia,-,Lodi,1,LO,98031,98031,98031,98031,E648,43.332,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 032 ,098032,Lodi Vecchio,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98032,98032,98032,98032,E651,7.356,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 033 ,098033,Maccastorna,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98033,98033,98033,98033,E777,60,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 034 ,098034,Mairago,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98034,98034,98034,98034,E840,1.397,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 035 ,098035,Maleo,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98035,98035,98035,98035,E852,3.249,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 036 ,098036,Marudo,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98036,98036,98036,98036,E994,1.568,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 037 ,098037,Massalengo,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98037,98037,98037,98037,F028,4.192,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 038 ,098038,Meleti,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98038,98038,98038,98038,F102,466,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 039 ,098039,Merlino,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98039,98039,98039,98039,F149,1.772,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 040 ,098040,Montanaso Lombardo,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98040,98040,98040,98040,F423,2.231,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 041 ,098041,Mulazzano,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98041,98041,98041,98041,F801,5.733,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 042 ,098042,Orio Litta,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98042,98042,98042,98042,G107,2.023,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 043 ,098043,Ospedaletto Lodigiano,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98043,98043,98043,98043,G166,1.853,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 044 ,098044,Ossago Lodigiano,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98044,98044,98044,98044,G171,1.412,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 045 ,098045,Pieve Fissiraga,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98045,98045,98045,98045,G096,1.604,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 046 ,098046,Salerano sul Lambro,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98046,98046,98046,98046,H701,2.653,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 047 ,098047,San Fiorano,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98047,98047,98047,98047,H844,1.804,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 048 ,098048,San Martino in Strada,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98048,98048,98048,98048,I012,3.624,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 049 ,098049,San Rocco al Porto,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98049,98049,98049,98049,I140,3.464,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 050 ,098050,Sant'Angelo Lodigiano,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98050,98050,98050,98050,I274,12.665,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 051 ,098051,Santo Stefano Lodigiano,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98051,98051,98051,98051,I362,1.902,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 052 ,098052,Secugnago,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98052,98052,98052,98052,I561,1.984,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 053 ,098053,Senna Lodigiana,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98053,98053,98053,98053,I612,1.997,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 054 ,098054,Somaglia,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98054,98054,98054,98054,I815,3.661,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 055 ,098055,Sordio,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98055,98055,98055,98055,I848,3.149,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 056 ,098056,Tavazzano con Villavesco,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98056,98056,98056,98056,F260,6.099,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 057 ,098057,Terranova dei Passerini,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98057,98057,98057,98057,L125,906,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 058 ,098058,Turano Lodigiano,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98058,98058,98058,98058,L469,1.538,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 059 ,098059,Valera Fratta,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98059,98059,98059,98059,L572,1.669,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 060 ,098060,Villanova del Sillaro,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98060,98060,98060,98060,L977,1.732,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 061 ,098061,Zelo Buon Persico,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98061,98061,98061,98061,M158,6.872,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,098, 062 ,098062,Castelgerundo,,1,Nord-ovest,Lombardia,-,Lodi,0,LO,98062,98062,98062,98062,M393,1.520,ITC,ITC4,ITC49,ITC,ITC4,ITC49
03,-,108, 001 ,108001,Agrate Brianza,,1,Nord-ovest,Lombardia,-,Monza e della Brianza,0,MB,108001,108001,15003,15003,A087,14.770,ITC,ITC4,ITC4D,ITC,ITC4,-
03,-,108, 002 ,108002,Aicurzio,,1,Nord-ovest,Lombardia,-,Monza e della Brianza,0,MB,108002,108002,15004,15004,A096,2.067,ITC,ITC4,ITC4D,ITC,ITC4,-
03,-,108, 003 ,108003,Albiate,,1,Nord-ovest,Lombardia,-,Monza e della Brianza,0,MB,108003,108003,15006,15006,A159,6.190,ITC,ITC4,ITC4D,ITC,ITC4,-
03,-,108, 004 ,108004,Arcore,,1,Nord-ovest,Lombardia,-,Monza e della Brianza,0,MB,108004,108004,15008,15008,A376,17.285,ITC,ITC4,ITC4D,ITC,ITC4,-
03,-,108, 005 ,108005,Barlassina,,1,Nord-ovest,Lombardia,-,Monza e della Brianza,0,MB,108005,108005,15013,15013,A668,6.826,ITC,ITC4,ITC4D,ITC,ITC4,-
03,-,108, 006 ,108006,Bellusco,,1,Nord-ovest,Lombardia,-,Monza e della Brianza,0,MB,108006,108006,15017,15017,A759,7.212,ITC,ITC4,ITC4D,ITC,ITC4,-
03,-,108, 007 ,108007,Bernareggio,,1,Nord-ovest,Lombardia,-,Monza e della Brianza,0,MB,108007,108007,15018,15018,A802,10.555,ITC,ITC4,ITC4D,ITC,ITC4,-
03,-,108, 008 ,108008,Besana in Brianza,,1,Nord-ovest,Lombardia,-,Monza e della Brianza,0,MB,108008,108008,15021,15021,A818,15.510,ITC,ITC4,ITC4D,ITC,ITC4,-
03,-,108, 009 ,108009,Biassono,,1,Nord-ovest,Lombardia,-,Monza e della Brianza,0,MB,108009,108009,15023,15023,A849,11.697,ITC,ITC4,ITC4D,ITC,ITC4,-
03,-,108, 010 ,108010,Bovisio-Masciago,,1,Nord-ovest,Lombardia,-,Monza e della Brianza,0,MB,108010,108010,15030,15030,B105,16.596,ITC,ITC4,ITC4D,ITC,ITC4,-
03,-,108, 011 ,108011,Briosco,,1,Nord-ovest,Lombardia,-,Monza e della Brianza,0,MB,108011,108011,15033,15033,B187,5.966,ITC,ITC4,ITC4D,ITC,ITC4,-
03,-,108, 012 ,108012,Brugherio,,1,Nord-ovest,Lombardia,-,Monza e della Brianza,0,MB,108012,108012,15034,15034,B212,33.170,ITC,ITC4,ITC4D,ITC,ITC4,-
03,-,108, 013 ,108013,Burago di Molgora,,1,Nord-ovest,Lombardia,-,Monza e della Brianza,0,MB,108013,108013,15037,15037,B272,4.240,ITC,ITC4,ITC4D,ITC,ITC4,-
03,-,108, 014 ,108014,Camparada,,1,Nord-ovest,Lombardia,-,Monza e della Brianza,0,MB,108014,108014,15045,15045,B501,2.074,ITC,ITC4,ITC4D,ITC,ITC4,-
